12:33:10 PM  [netstat] 	New listening socket: 0.0.0.0:135
12:33:10 PM  [netstat] 	New listening socket: 10.0.5.163:139
12:33:10 PM  [netstat] 	New listening socket: 0.0.0.0:3389
12:33:10 PM  [netstat] 	New listening socket: 0.0.0.0:4433
12:33:10 PM  [netstat] 	New listening socket: 127.0.0.1:5354
12:33:10 PM  [netstat] 	New listening socket: 0.0.0.0:8080
12:33:10 PM  [netstat] 	New listening socket: 0.0.0.0:18086
12:33:10 PM  [netstat] 	New listening socket: 0.0.0.0:49664
12:33:10 PM  [netstat] 	New listening socket: 0.0.0.0:49665
12:33:10 PM  [netstat] 	New listening socket: 0.0.0.0:49666
12:33:10 PM  [netstat] 	New listening socket: 0.0.0.0:49667
12:33:10 PM  [netstat] 	New listening socket: 0.0.0.0:49668
12:33:10 PM  [netstat] 	New listening socket: 0.0.0.0:49669
12:33:10 PM  [netstat] 	New listening socket: 0.0.0.0:49670
12:33:10 PM  [netstat] 	New listening socket: 0.0.0.0:49671
12:33:10 PM  [netstat] 	New listening socket: 0.0.0.0:49672
12:33:10 PM  [netstat] 	New listening socket: 10.0.5.163:49842
12:33:10 PM  [netstat] 	New listening socket: 127.0.0.1:53729
12:33:10 PM  [netstat] 	New listening socket: 10.0.5.163:53730
12:33:10 PM  [netstat] 	New listening socket: 10.0.5.163:53767
12:33:10 PM  [netstat] 	New listening socket: 10.0.5.163:53816
12:33:10 PM  [netstat] 	New listening socket: 10.0.5.163:53917
12:33:10 PM  [netstat] 	New listening socket: 127.0.0.1:56797
12:33:10 PM  [netstat] 	New listening socket: 10.0.5.163:60408
12:33:10 PM  [netstat] 	New listening socket: 10.0.5.163:61265
12:33:10 PM  [netstat] 	New listening socket: 10.0.5.163:61345
12:33:10 PM  [netstat] 	New listening socket: 10.0.5.163:61365
12:33:10 PM  [netstat] 	New listening socket: 10.0.5.163:61366
12:33:10 PM  [netstat] 	New listening socket: 10.0.5.163:61367
12:33:10 PM  [netstat] 	New listening socket: 10.0.5.163:61368
12:33:10 PM  [netstat] 	New listening socket: 10.0.5.163:61369
12:33:10 PM  [netstat] 	New listening socket: 10.0.5.163:61370
12:33:10 PM  [netstat] 	New listening socket: 10.0.5.163:61371
12:33:10 PM  [netstat] 	New listening socket: 10.0.5.163:61387
12:33:10 PM  [netstat] 	New listening socket: 10.0.5.163:61398
12:33:10 PM  [netstat] 	New listening socket: 10.0.5.163:61399
12:33:10 PM  [netstat] 	New listening socket: 10.0.5.163:61404
12:33:10 PM  [netstat] 	New listening socket: 10.0.5.163:61443
12:33:10 PM  [netstat] 	New listening socket: 10.0.5.163:61444
12:33:10 PM  [netstat] 	New listening socket: 0.0.0.0:63139
12:33:10 PM  [netstat] 	New listening socket: 0.0.0.0:445
12:33:10 PM  [netstat] 	New listening socket: 0.0.0.0:7680
12:33:22 PM  [main] 	Executing "services.msc"
12:34:12 PM  [Apache] 	Attempting to stop Apache (PID: 11276)
12:34:12 PM  [Apache] 	Attempting to stop Apache (PID: 12208)
12:34:12 PM  [Apache] 	Status change detected: stopped
12:34:59 PM  [main] 	Executing \\data-1\Class_2019\Usermydocs\rhennessey2019\My Documents\Sublime text\sublime_text.exe c:\users\rhennessey2019\desktop\xampp\apache/conf/httpd.conf
12:37:42 PM  [Apache] 	Checking default ports...
12:37:42 PM  [Apache] 	Attempting to start Apache app...
12:37:42 PM  [Apache] 	Executing "c:\users\rhennessey2019\desktop\xampp\apache\bin\httpd.exe"
12:37:42 PM  [Apache] 	Return code: 0
12:37:42 PM  [Apache] 	Status change detected: running
12:37:43 PM  [Apache] 	Status change detected: stopped
12:37:43 PM  [Apache] 	Error: Apache shutdown unexpectedly.
12:37:43 PM  [Apache] 	This may be due to a blocked port, missing dependencies, 
12:37:43 PM  [Apache] 	improper privileges, a crash, or a shutdown by another method.
12:37:43 PM  [Apache] 	Press the Logs button to view error logs and check
12:37:43 PM  [Apache] 	the Windows Event Viewer for more clues
12:37:43 PM  [Apache] 	If you need more help, copy and post this
12:37:43 PM  [Apache] 	entire log window on the forums
12:37:49 PM  [main] 	Executing \\data-1\Class_2019\Usermydocs\rhennessey2019\My Documents\Sublime text\sublime_text.exe c:\users\rhennessey2019\desktop\xampp\php\logs\php_error_log
12:37:53 PM  [main] 	Executing \\data-1\Class_2019\Usermydocs\rhennessey2019\My Documents\Sublime text\sublime_text.exe c:\users\rhennessey2019\desktop\xampp\apache\logs\error.log
12:38:10 PM  [Apache] 	Checking default ports...
12:38:10 PM  [Apache] 	Attempting to start Apache app...
12:38:10 PM  [Apache] 	Executing "c:\users\rhennessey2019\desktop\xampp\apache\bin\httpd.exe"
12:38:10 PM  [Apache] 	Return code: 0
12:38:12 PM  [Apache] 	Checking default ports...
12:38:12 PM  [Apache] 	Attempting to start Apache app...
12:38:12 PM  [Apache] 	Executing "c:\users\rhennessey2019\desktop\xampp\apache\bin\httpd.exe"
12:38:12 PM  [Apache] 	Return code: 0
12:38:13 PM  [Apache] 	Checking default ports...
12:38:13 PM  [Apache] 	Attempting to start Apache app...
12:38:13 PM  [Apache] 	Executing "c:\users\rhennessey2019\desktop\xampp\apache\bin\httpd.exe"
12:38:13 PM  [Apache] 	Return code: 0
12:38:34 PM  [Apache] 	Checking default ports...
12:38:34 PM  [Apache] 	Attempting to start Apache app...
12:38:34 PM  [Apache] 	Executing "c:\users\rhennessey2019\desktop\xampp\apache\bin\httpd.exe"
12:38:34 PM  [Apache] 	Return code: 0
12:38:34 PM  [Apache] 	Status change detected: running
12:38:35 PM  [Apache] 	Status change detected: stopped
12:38:35 PM  [Apache] 	Error: Apache shutdown unexpectedly.
12:38:35 PM  [Apache] 	This may be due to a blocked port, missing dependencies, 
12:38:35 PM  [Apache] 	improper privileges, a crash, or a shutdown by another method.
12:38:35 PM  [Apache] 	Press the Logs button to view error logs and check
12:38:35 PM  [Apache] 	the Windows Event Viewer for more clues
12:38:35 PM  [Apache] 	If you need more help, copy and post this
12:38:35 PM  [Apache] 	entire log window on the forums
12:38:45 PM  [Apache] 	Checking default ports...
12:38:45 PM  [Apache] 	Attempting to start Apache app...
12:38:45 PM  [Apache] 	Executing "c:\users\rhennessey2019\desktop\xampp\apache\bin\httpd.exe"
12:38:45 PM  [Apache] 	Return code: 0
12:38:47 PM  [Apache] 	Checking default ports...
12:38:47 PM  [Apache] 	Attempting to start Apache app...
12:38:47 PM  [Apache] 	Executing "c:\users\rhennessey2019\desktop\xampp\apache\bin\httpd.exe"
12:38:47 PM  [Apache] 	Return code: 0
12:38:47 PM  [Apache] 	Status change detected: running
12:38:47 PM  [Apache] 	Status change detected: stopped
12:38:47 PM  [Apache] 	Error: Apache shutdown unexpectedly.
12:38:47 PM  [Apache] 	This may be due to a blocked port, missing dependencies, 
12:38:47 PM  [Apache] 	improper privileges, a crash, or a shutdown by another method.
12:38:47 PM  [Apache] 	Press the Logs button to view error logs and check
12:38:47 PM  [Apache] 	the Windows Event Viewer for more clues
12:38:47 PM  [Apache] 	If you need more help, copy and post this
12:38:47 PM  [Apache] 	entire log window on the forums
12:38:56 PM  [Apache] 	Checking default ports...
12:38:56 PM  [Apache] 	Attempting to start Apache app...
12:38:56 PM  [Apache] 	Executing "c:\users\rhennessey2019\desktop\xampp\apache\bin\httpd.exe"
12:38:56 PM  [Apache] 	Return code: 0
12:38:56 PM  [Apache] 	Status change detected: running
12:38:57 PM  [Apache] 	Attempting to stop Apache (PID: 9824)
12:38:57 PM  [Apache] 	Attempting to stop Apache (PID: 12140)
12:38:58 PM  [Apache] 	Status change detected: stopped
12:39:40 PM  [Apache] 	Status change detected: running
12:39:48 PM  [Apache] 	Attempting to stop Apache (PID: 804)
12:39:48 PM  [Apache] 	Attempting to stop Apache (PID: 6264)
12:39:48 PM  [Apache] 	Status change detected: stopped
12:39:59 PM  [Apache] 	Status change detected: running
12:39:59 PM  [Apache] 	Status change detected: stopped
12:40:32 PM  [Apache] 	Status change detected: running
12:40:32 PM  [Apache] 	Status change detected: stopped
12:41:06 PM  [Apache] 	Status change detected: running
12:41:07 PM  [Apache] 	Status change detected: stopped
12:41:59 PM  [Apache] 	Checking default ports...
12:41:59 PM  [Apache] 	Attempting to start Apache app...
12:41:59 PM  [Apache] 	Executing "c:\users\rhennessey2019\desktop\xampp\apache\bin\httpd.exe"
12:41:59 PM  [Apache] 	Return code: 0
12:41:59 PM  [Apache] 	Status change detected: running
12:42:00 PM  [Apache] 	Status change detected: stopped
12:42:00 PM  [Apache] 	Error: Apache shutdown unexpectedly.
12:42:00 PM  [Apache] 	This may be due to a blocked port, missing dependencies, 
12:42:00 PM  [Apache] 	improper privileges, a crash, or a shutdown by another method.
12:42:00 PM  [Apache] 	Press the Logs button to view error logs and check
12:42:00 PM  [Apache] 	the Windows Event Viewer for more clues
12:42:00 PM  [Apache] 	If you need more help, copy and post this
12:42:00 PM  [Apache] 	entire log window on the forums
12:42:31 PM  [Apache] 	Checking default ports...
12:42:31 PM  [Apache] 	Attempting to start Apache app...
12:42:31 PM  [Apache] 	Executing "c:\users\rhennessey2019\desktop\xampp\apache\bin\httpd.exe"
12:42:31 PM  [Apache] 	Return code: 0
12:42:31 PM  [Apache] 	Status change detected: running
12:42:31 PM  [Apache] 	Status change detected: stopped
12:42:31 PM  [Apache] 	Error: Apache shutdown unexpectedly.
12:42:31 PM  [Apache] 	This may be due to a blocked port, missing dependencies, 
12:42:31 PM  [Apache] 	improper privileges, a crash, or a shutdown by another method.
12:42:31 PM  [Apache] 	Press the Logs button to view error logs and check
12:42:31 PM  [Apache] 	the Windows Event Viewer for more clues
12:42:31 PM  [Apache] 	If you need more help, copy and post this
12:42:31 PM  [Apache] 	entire log window on the forums
12:42:37 PM  [Apache] 	Checking default ports...
12:42:37 PM  [Apache] 	Attempting to start Apache app...
12:42:37 PM  [Apache] 	Executing "c:\users\rhennessey2019\desktop\xampp\apache\bin\httpd.exe"
12:42:37 PM  [Apache] 	Return code: 0
12:42:37 PM  [Apache] 	Status change detected: running
12:42:37 PM  [Apache] 	Status change detected: stopped
12:42:37 PM  [Apache] 	Error: Apache shutdown unexpectedly.
12:42:37 PM  [Apache] 	This may be due to a blocked port, missing dependencies, 
12:42:37 PM  [Apache] 	improper privileges, a crash, or a shutdown by another method.
12:42:37 PM  [Apache] 	Press the Logs button to view error logs and check
12:42:37 PM  [Apache] 	the Windows Event Viewer for more clues
12:42:37 PM  [Apache] 	If you need more help, copy and post this
12:42:37 PM  [Apache] 	entire log window on the forums
12:43:15 PM  [Apache] 	Checking default ports...
12:43:15 PM  [Apache] 	Attempting to start Apache app...
12:43:15 PM  [Apache] 	Executing "c:\users\rhennessey2019\desktop\xampp\apache\bin\httpd.exe"
12:43:15 PM  [Apache] 	Return code: 0
12:43:15 PM  [Apache] 	Status change detected: running
12:43:16 PM  [Apache] 	Status change detected: stopped
12:43:16 PM  [Apache] 	Error: Apache shutdown unexpectedly.
12:43:16 PM  [Apache] 	This may be due to a blocked port, missing dependencies, 
12:43:16 PM  [Apache] 	improper privileges, a crash, or a shutdown by another method.
12:43:16 PM  [Apache] 	Press the Logs button to view error logs and check
12:43:16 PM  [Apache] 	the Windows Event Viewer for more clues
12:43:16 PM  [Apache] 	If you need more help, copy and post this
12:43:16 PM  [Apache] 	entire log window on the forums
12:43:20 PM  [Apache] 	Status change detected: running
12:43:20 PM  [Apache] 	Status change detected: stopped
12:43:20 PM  [Apache] 	Error: Apache shutdown unexpectedly.
12:43:20 PM  [Apache] 	This may be due to a blocked port, missing dependencies, 
12:43:20 PM  [Apache] 	improper privileges, a crash, or a shutdown by another method.
12:43:20 PM  [Apache] 	Press the Logs button to view error logs and check
12:43:20 PM  [Apache] 	the Windows Event Viewer for more clues
12:43:20 PM  [Apache] 	If you need more help, copy and post this
12:43:20 PM  [Apache] 	entire log window on the forums
12:44:19 PM  [Apache] 	Status change detected: running
12:44:20 PM  [Apache] 	Status change detected: stopped
12:44:20 PM  [Apache] 	Error: Apache shutdown unexpectedly.
12:44:20 PM  [Apache] 	This may be due to a blocked port, missing dependencies, 
12:44:20 PM  [Apache] 	improper privileges, a crash, or a shutdown by another method.
12:44:20 PM  [Apache] 	Press the Logs button to view error logs and check
12:44:20 PM  [Apache] 	the Windows Event Viewer for more clues
12:44:20 PM  [Apache] 	If you need more help, copy and post this
12:44:20 PM  [Apache] 	entire log window on the forums
12:45:23 PM  [Apache] 	Checking default ports...
12:45:23 PM  [Apache] 	Attempting to start Apache app...
12:45:23 PM  [Apache] 	Executing "c:\users\rhennessey2019\desktop\xampp\apache\bin\httpd.exe"
12:45:23 PM  [Apache] 	Return code: 0
12:45:23 PM  [Apache] 	Status change detected: running
12:45:23 PM  [Apache] 	Status change detected: stopped
12:45:23 PM  [Apache] 	Error: Apache shutdown unexpectedly.
12:45:23 PM  [Apache] 	This may be due to a blocked port, missing dependencies, 
12:45:23 PM  [Apache] 	improper privileges, a crash, or a shutdown by another method.
12:45:23 PM  [Apache] 	Press the Logs button to view error logs and check
12:45:23 PM  [Apache] 	the Windows Event Viewer for more clues
12:45:23 PM  [Apache] 	If you need more help, copy and post this
12:45:23 PM  [Apache] 	entire log window on the forums
12:45:33 PM  [Apache] 	Checking default ports...
12:45:33 PM  [Apache] 	Attempting to start Apache app...
12:45:33 PM  [Apache] 	Executing "c:\users\rhennessey2019\desktop\xampp\apache\bin\httpd.exe"
12:45:33 PM  [Apache] 	Return code: 0
12:45:33 PM  [Apache] 	Status change detected: running
12:47:16 PM  [main] 	Deinitializing Modules
12:47:16 PM  [main] 	Deinitializing Control Panel

10:51:10 AM  [main] 	Initializing Control Panel
10:51:10 AM  [main] 	Windows Version:  Pro  64-bit
10:51:10 AM  [main] 	XAMPP Version: 7.2.4
10:51:10 AM  [main] 	Control Panel Version: 3.2.2  [ Compiled: Nov 12th 2015 ]
10:51:10 AM  [main] 	You are not running with administrator rights! This will work for
10:51:10 AM  [main] 	most application stuff but whenever you do something with services
10:51:10 AM  [main] 	there will be a security dialogue or things will break! So think 
10:51:10 AM  [main] 	about running this application with administrator rights!
10:51:10 AM  [main] 	XAMPP Installation Directory: "c:\users\rhennessey2019\desktop\xampp\"
10:51:10 AM  [main] 	Checking for prerequisites
10:51:10 AM  [main] 	All prerequisites found
10:51:10 AM  [main] 	Initializing Modules
10:51:10 AM  [Apache] 	Initializing module...
10:51:10 AM  [Apache] 	Checking for module existence...
10:51:10 AM  [Apache] 	Apache Service is disabled.
10:51:10 AM  [Apache] 	Checking for required tools...
10:51:10 AM  [Apache] 	Checking for service (name="Apache2.4"): Service not installed
10:51:10 AM  [Apache] 	Service Path: Service Not Installed
10:51:10 AM  [Apache] 	Checking default ports...
10:51:10 AM  [mysql] 	Initializing module...
10:51:10 AM  [mysql] 	Checking for module existence...
10:51:10 AM  [mysql] 	MySQL Service is disabled.
10:51:10 AM  [mysql] 	Checking for required tools...
10:51:10 AM  [mysql] 	Checking for service (name="mysql"): Service not installed
10:51:10 AM  [mysql] 	Service Path: Service Not Installed
10:51:10 AM  [mysql] 	Checking default ports...
10:51:10 AM  [main] 	The FileZilla module is disabled
10:51:10 AM  [main] 	The Mercury module is disabled
10:51:10 AM  [Tomcat] 	Initializing module...
10:51:10 AM  [Tomcat] 	Checking for module existence...
10:51:10 AM  [Tomcat] 	Tomcat Service is disabled.
10:51:10 AM  [Tomcat] 	Checking for required tools...
10:51:10 AM  [Tomcat] 	Checking for service (name="Tomcat7"): Service not installed
10:51:10 AM  [Tomcat] 	Service Path: Service Not Installed
10:51:10 AM  [Tomcat] 	Checking default ports...
10:51:10 AM  [main] 	Starting Check-Timer
10:51:10 AM  [main] 	Control Panel Ready
10:51:12 AM  [Apache] 	Checking default ports...
10:51:12 AM  [Apache] 	Attempting to start Apache app...
10:51:12 AM  [Apache] 	Executing "c:\users\rhennessey2019\desktop\xampp\apache\bin\httpd.exe"
10:51:12 AM  [Apache] 	Return code: 0
10:51:12 AM  [Apache] 	Status change detected: running
10:51:29 AM  [Apache] 	Attempting to stop Apache (PID: 10068)
10:51:29 AM  [Apache] 	Attempting to stop Apache (PID: 2552)
10:51:29 AM  [Apache] 	Status change detected: stopped
10:52:06 AM  [Apache] 	Status change detected: running
10:52:06 AM  [Apache] 	Status change detected: stopped
10:53:08 AM  [Apache] 	Checking default ports...
10:53:08 AM  [Apache] 	Attempting to start Apache app...
10:53:08 AM  [Apache] 	Executing "c:\users\rhennessey2019\desktop\xampp\apache\bin\httpd.exe"
10:53:08 AM  [Apache] 	Return code: 0
10:53:09 AM  [Apache] 	Checking default ports...
10:53:09 AM  [Apache] 	Attempting to start Apache app...
10:53:09 AM  [Apache] 	Executing "c:\users\rhennessey2019\desktop\xampp\apache\bin\httpd.exe"
10:53:09 AM  [Apache] 	Return code: 0
10:53:09 AM  [Apache] 	Status change detected: running
10:53:10 AM  [Apache] 	Status change detected: stopped
10:53:10 AM  [Apache] 	Error: Apache shutdown unexpectedly.
10:53:10 AM  [Apache] 	This may be due to a blocked port, missing dependencies, 
10:53:10 AM  [Apache] 	improper privileges, a crash, or a shutdown by another method.
10:53:10 AM  [Apache] 	Press the Logs button to view error logs and check
10:53:10 AM  [Apache] 	the Windows Event Viewer for more clues
10:53:10 AM  [Apache] 	If you need more help, copy and post this
10:53:10 AM  [Apache] 	entire log window on the forums
10:53:33 AM  [Apache] 	Status change detected: running
10:53:33 AM  [Apache] 	Status change detected: stopped
10:53:33 AM  [Apache] 	Error: Apache shutdown unexpectedly.
10:53:33 AM  [Apache] 	This may be due to a blocked port, missing dependencies, 
10:53:33 AM  [Apache] 	improper privileges, a crash, or a shutdown by another method.
10:53:33 AM  [Apache] 	Press the Logs button to view error logs and check
10:53:33 AM  [Apache] 	the Windows Event Viewer for more clues
10:53:33 AM  [Apache] 	If you need more help, copy and post this
10:53:33 AM  [Apache] 	entire log window on the forums
10:55:16 AM  [Apache] 	Status change detected: running
10:55:20 AM  [Apache] 	Status change detected: stopped
10:55:20 AM  [Apache] 	Error: Apache shutdown unexpectedly.
10:55:20 AM  [Apache] 	This may be due to a blocked port, missing dependencies, 
10:55:20 AM  [Apache] 	improper privileges, a crash, or a shutdown by another method.
10:55:20 AM  [Apache] 	Press the Logs button to view error logs and check
10:55:20 AM  [Apache] 	the Windows Event Viewer for more clues
10:55:20 AM  [Apache] 	If you need more help, copy and post this
10:55:20 AM  [Apache] 	entire log window on the forums
10:55:20 AM  [Apache] 	Checking default ports...
10:55:20 AM  [Apache] 	Attempting to start Apache app...
10:55:20 AM  [Apache] 	Executing "c:\users\rhennessey2019\desktop\xampp\apache\bin\httpd.exe"
10:55:20 AM  [Apache] 	Return code: 0
10:55:21 AM  [Apache] 	Status change detected: running
10:56:26 AM  [Apache] 	Attempting to stop Apache (PID: 5508)
10:56:26 AM  [Apache] 	Attempting to stop Apache (PID: 10100)
10:56:27 AM  [Apache] 	Status change detected: stopped
10:56:27 AM  [Apache] 	Checking default ports...
10:56:27 AM  [Apache] 	Attempting to start Apache app...
10:56:27 AM  [Apache] 	Executing "c:\users\rhennessey2019\desktop\xampp\apache\bin\httpd.exe"
10:56:27 AM  [Apache] 	Return code: 0
10:56:28 AM  [Apache] 	Status change detected: running
10:58:13 AM  [Apache] 	Attempting to stop Apache (PID: 8272)
10:58:13 AM  [Apache] 	Attempting to stop Apache (PID: 8804)
10:58:13 AM  [Apache] 	Status change detected: stopped
10:58:13 AM  [Apache] 	Checking default ports...
10:58:13 AM  [Apache] 	Attempting to start Apache app...
10:58:13 AM  [Apache] 	Executing "c:\users\rhennessey2019\desktop\xampp\apache\bin\httpd.exe"
10:58:13 AM  [Apache] 	Return code: 0
10:58:14 AM  [Apache] 	Checking default ports...
10:58:14 AM  [Apache] 	Attempting to start Apache app...
10:58:14 AM  [Apache] 	Executing "c:\users\rhennessey2019\desktop\xampp\apache\bin\httpd.exe"
10:58:14 AM  [Apache] 	Return code: 0
10:58:15 AM  [Apache] 	Status change detected: running
10:58:15 AM  [Apache] 	Status change detected: stopped
10:58:15 AM  [Apache] 	Error: Apache shutdown unexpectedly.
10:58:15 AM  [Apache] 	This may be due to a blocked port, missing dependencies, 
10:58:15 AM  [Apache] 	improper privileges, a crash, or a shutdown by another method.
10:58:15 AM  [Apache] 	Press the Logs button to view error logs and check
10:58:15 AM  [Apache] 	the Windows Event Viewer for more clues
10:58:15 AM  [Apache] 	If you need more help, copy and post this
10:58:15 AM  [Apache] 	entire log window on the forums
10:59:10 AM  [Apache] 	Checking default ports...
10:59:10 AM  [Apache] 	Attempting to start Apache app...
10:59:10 AM  [Apache] 	Executing "c:\users\rhennessey2019\desktop\xampp\apache\bin\httpd.exe"
10:59:10 AM  [Apache] 	Return code: 0
10:59:11 AM  [Apache] 	Status change detected: running
10:59:48 AM  [Apache] 	Attempting to stop Apache (PID: 4008)
10:59:48 AM  [Apache] 	Attempting to stop Apache (PID: 11216)
10:59:48 AM  [Apache] 	Status change detected: stopped
11:02:03 AM  [Apache] 	Checking default ports...
11:02:03 AM  [Apache] 	Attempting to start Apache app...
11:02:03 AM  [Apache] 	Executing "c:\users\rhennessey2019\desktop\xampp\apache\bin\httpd.exe"
11:02:03 AM  [Apache] 	Return code: 0
11:02:03 AM  [Apache] 	Status change detected: running
11:05:49 AM  [Apache] 	Attempting to stop Apache (PID: 1904)
11:05:49 AM  [Apache] 	Attempting to stop Apache (PID: 6296)
11:05:49 AM  [Apache] 	Status change detected: stopped
11:08:52 AM  [Apache] 	Checking default ports...
11:08:52 AM  [Apache] 	Attempting to start Apache app...
11:08:52 AM  [Apache] 	Executing "c:\users\rhennessey2019\desktop\xampp\apache\bin\httpd.exe"
11:08:52 AM  [Apache] 	Return code: 0
11:08:53 AM  [Apache] 	Status change detected: running
11:09:06 AM  [Apache] 	Attempting to stop Apache (PID: 6792)
11:09:06 AM  [Apache] 	Attempting to stop Apache (PID: 10452)
11:09:07 AM  [Apache] 	Status change detected: stopped
11:32:55 AM  [main] 	Deinitializing Modules
11:32:55 AM  [main] 	Deinitializing Control Panel

